,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT
2012-10-23,3298.446,3303.236,3255.493,3259.067,2895234600.0,22952425993.0
2012-10-24,3242.875,3273.378,3237.741,3257.921,2963966800.0,20884805579.0
2012-10-25,3257.725,3282.087,3222.483,3226.172,3336196300.0,23592332971.0
2012-10-26,3221.068,3225.397,3142.278,3163.295,2971747800.0,22194751230.0
2012-10-29,3158.111,3172.542,3141.355,3158.943,2072766000.0,15623120602.0
2012-10-30,3156.74,3189.529,3154.165,3160.687,2260873700.0,16940061906.0
2012-10-31,3159.217,3168.281,3141.139,3168.097,2097767600.0,16341035889.0
2012-11-01,3169.795,3235.011,3169.795,3228.19,3313639600.0,24393867590.0
2012-11-02,3229.955,3251.774,3217.078,3249.552,3313902500.0,24247934851.0
2012-11-05,3244.303,3258.988,3226.503,3235.352,2911741700.0,22694829444.0
2012-11-06,3233.423,3234.982,3170.624,3213.26,2970741400.0,22674249724.0
2012-11-07,3210.845,3223.59,3192.658,3209.141,2447433600.0,19729676920.0
2012-11-08,3183.079,3189.465,3129.388,3129.568,2760887800.0,21223718886.0
2012-11-09,3123.086,3139.676,3103.845,3116.978,2029019900.0,16276009057.0
2012-11-12,3118.108,3139.378,3108.547,3136.308,2140750000.0,17174553318.0
2012-11-13,3136.954,3136.954,3066.634,3072.121,2294675400.0,17735477518.0
2012-11-14,3069.382,3084.382,3048.24,3081.254,1965778800.0,15234187099.0
2012-11-15,3066.894,3080.688,3025.297,3026.844,2026209200.0,15440396351.0
2012-11-16,3021.295,3021.788,2987.695,3009.153,1892387300.0,14641928881.0
2012-11-19,3007.681,3016.478,2974.139,3016.159,1672378300.0,13212460320.0
2012-11-20,3023.076,3031.286,3003.128,3004.183,1633255000.0,12339750072.0
2012-11-21,3000.937,3035.282,2963.865,3035.282,2066991500.0,15144441933.0
2012-11-22,3021.305,3021.305,2989.378,2995.093,1712528800.0,12678680975.0
2012-11-23,2993.168,3019.794,2990.064,3005.459,1710780900.0,12886347198.0
2012-11-26,3004.171,3006.787,2966.875,2970.323,1477589100.0,11500020408.0
2012-11-27,2960.614,2960.614,2862.471,2864.169,2073907800.0,14693219690.0
2012-11-28,2854.077,2854.077,2791.294,2800.537,1830114800.0,13693960504.0
2012-11-29,2799.959,2822.332,2768.353,2774.176,1754478700.0,13291124278.0
2012-11-30,2773.233,2818.042,2765.793,2816.624,1898035700.0,13340704150.0
2012-12-03,2816.303,2829.835,2746.491,2749.134,2111501600.0,15089198013.0
2012-12-04,2739.499,2786.13,2704.373,2783.412,2274039500.0,16588532383.0
2012-12-05,2775.411,2904.653,2767.051,2886.186,3798793300.0,27297620284.0
2012-12-06,2884.807,2902.072,2866.885,2884.348,2838703100.0,20686904909.0
2012-12-07,2883.164,2954.689,2875.84,2950.193,3919363000.0,27730754040.0
2012-12-10,2950.998,3004.542,2942.492,3002.231,4045053100.0,29732124136.0
2012-12-11,2993.379,3014.066,2978.739,2982.027,3511946900.0,25938556397.0
2012-12-12,2978.718,2997.923,2952.386,2982.885,2738800700.0,20403664339.0
2012-12-13,2976.576,2989.151,2941.552,2943.276,2677707800.0,19103185034.0
2012-12-14,2939.31,3069.061,2939.148,3066.231,5254033700.0,38111890536.0
2012-12-17,3073.923,3098.605,3063.486,3091.875,5260639300.0,40357746398.0
2012-12-18,3087.318,3124.564,3067.862,3086.584,4699305600.0,35977223968.0
2012-12-19,3082.379,3109.937,3074.949,3099.092,3687618300.0,28573408908.0
2012-12-20,3092.925,3111.195,3063.324,3108.86,3691136700.0,28583134510.0
2012-12-21,3110.817,3144.261,3089.086,3101.074,3914126000.0,32326271719.0
2012-12-24,3093.973,3120.73,3090.415,3117.698,2908388500.0,24764703925.0
2012-12-25,3110.969,3197.717,3102.609,3189.088,5286285200.0,41031778248.0
2012-12-26,3187.199,3228.802,3183.953,3228.675,4680000200.0,37198633040.0
2012-12-27,3232.789,3244.944,3198.91,3199.481,4722372400.0,38346715453.0
2012-12-28,3195.204,3235.587,3187.094,3235.195,4131623000.0,33393660049.0
2012-12-31,3242.961,3275.86,3236.633,3275.86,4741584600.0,38366383962.0
2013-01-04,3297.043,3304.759,3226.949,3258.251,4617085400.0,38348980386.0
2013-01-07,3253.674,3288.653,3245.463,3288.369,4273112200.0,36303731585.0
2013-01-08,3288.125,3331.667,3270.765,3327.04,5196382700.0,44519415792.0
2013-01-09,3321.765,3359.075,3303.799,3334.987,5092739600.0,43568057137.0
2013-01-10,3335.088,3368.005,3329.927,3356.35,4790195800.0,39408457427.0
2013-01-11,3357.47,3360.413,3262.831,3271.179,5130053400.0,42629276534.0
2013-01-14,3264.152,3387.5,3262.575,3384.745,5675323000.0,49292491425.0
2013-01-15,3390.329,3463.263,3389.783,3450.682,6936897000.0,61177582010.0
2013-01-16,3448.278,3462.587,3393.714,3450.56,6290848200.0,55786554153.0
2013-01-17,3444.468,3452.374,3399.663,3408.022,4741554100.0,41612112790.0
2013-01-18,3416.449,3466.534,3406.604,3464.645,5111861100.0,44339888668.0
2013-01-21,3475.198,3492.217,3458.873,3491.122,5378953200.0,45819878963.0
2013-01-22,3487.571,3487.571,3409.843,3435.434,5347412200.0,47247161757.0
2013-01-23,3422.768,3451.259,3393.047,3441.745,4335737300.0,38051251608.0
2013-01-24,3442.618,3473.978,3344.981,3369.732,5717497000.0,49520340993.0
2013-01-25,3363.429,3382.767,3346.236,3364.061,3709918600.0,33398507121.0
2013-01-28,3362.474,3449.95,3362.216,3449.794,4542212100.0,41684784652.0
2013-01-29,3451.663,3489.858,3447.821,3482.519,4928037500.0,45187021289.0
2013-01-30,3482.567,3502.719,3462.368,3500.578,5421893000.0,46990705859.0
2013-01-31,3497.28,3499.148,3463.202,3479.638,4859125200.0,43092440966.0
2013-02-01,3471.269,3507.833,3462.676,3507.709,4792548700.0,42185118919.0
2013-02-04,3517.461,3524.041,3467.018,3484.362,5593744600.0,50387987916.0
2013-02-05,3466.591,3520.985,3457.429,3520.646,4771113300.0,41301298971.0
2013-02-06,3521.66,3555.94,3521.642,3544.385,4230870500.0,38010627848.0
2013-02-07,3539.475,3565.381,3526.032,3557.667,3870483400.0,36599179547.0
2013-02-08,3554.149,3618.84,3553.796,3608.589,3792830300.0,36455880337.0
2013-02-18,3625.034,3639.364,3604.013,3627.776,4509927800.0,41448241843.0
2013-02-19,3624.94,3630.653,3546.723,3561.357,4842099100.0,42698603190.0
2013-02-20,3555.594,3635.375,3553.489,3635.375,4425230800.0,41216710013.0
2013-02-21,3612.72,3612.72,3531.13,3560.317,5441162500.0,50565195711.0
2013-02-22,3552.669,3587.713,3543.022,3548.358,4158543800.0,39756230929.0
2013-02-25,3551.597,3595.6,3551.37,3587.587,3767710200.0,35661833113.0
2013-02-26,3573.954,3600.46,3532.271,3533.204,4338675800.0,41504131316.0
2013-02-27,3538.937,3568.685,3506.762,3535.896,3823497400.0,36615453562.0
2013-02-28,3544.064,3608.199,3531.895,3608.199,4606208900.0,42703449313.0
2013-03-01,3608.618,3648.688,3603.978,3648.422,5017328200.0,47913789682.0
2013-03-04,3614.558,3614.558,3496.049,3518.717,6458809000.0,58624532627.0
2013-03-05,3516.526,3598.013,3507.03,3597.922,5038021500.0,47679030905.0
2013-03-06,3605.363,3654.108,3605.363,3653.934,5824637900.0,55482834943.0
2013-03-07,3648.28,3651.741,3575.976,3609.64,5494145600.0,53496724299.0
2013-03-08,3608.896,3626.92,3564.225,3570.38,3964923800.0,38381068979.0
2013-03-11,3568.622,3588.705,3543.765,3571.105,3273366500.0,31010435378.0
2013-03-12,3570.469,3589.72,3438.191,3481.175,4406928500.0,40719835241.0
2013-03-13,3473.265,3477.098,3413.179,3449.35,3141551100.0,28827635231.0
2013-03-14,3443.776,3482.369,3440.023,3464.854,2775663100.0,25915221081.0
2013-03-15,3466.892,3525.532,3431.573,3471.214,3800305700.0,36029721961.0
2013-03-18,3461.873,3477.929,3423.52,3427.12,3615736500.0,34162311552.0
2013-03-19,3421.737,3442.056,3378.912,3438.072,3463203400.0,31250906003.0
2013-03-20,3436.845,3527.83,3432.582,3527.772,4530861900.0,39767863848.0
2013-03-21,3527.762,3575.837,3522.143,3565.02,4850444100.0,45250505031.0
2013-03-22,3561.122,3586.092,3549.074,3579.92,4281136800.0,38737281453.0
2013-03-25,3581.311,3590.815,3550.185,3568.523,3978482600.0,37323613032.0
2013-03-26,3556.3,3557.791,3504.566,3543.812,3813555100.0,35743324347.0
2013-03-27,3541.376,3579.391,3528.309,3552.257,3689400200.0,35430083154.0
2013-03-28,3526.539,3526.539,3448.665,3448.977,4125274100.0,37049156757.0
2013-03-29,3449.277,3470.481,3434.569,3447.285,3155551800.0,28629550098.0
2013-04-01,3449.54,3489.143,3448.289,3470.96,3295382300.0,30167400237.0
2013-04-02,3471.691,3504.278,3419.738,3428.5,3786367600.0,35182736424.0
2013-04-03,3429.887,3438.586,3382.225,3397.232,3672102000.0,32560825378.0
2013-04-08,3354.444,3411.375,3315.332,3411.13,3622082800.0,32252840650.0
2013-04-09,3411.404,3449.924,3411.404,3444.371,3418339600.0,30878493181.0
2013-04-10,3444.459,3455.693,3410.029,3437.267,3555170800.0,33103603814.0
2013-04-11,3442.932,3453.531,3420.758,3423.217,3192556800.0,28642370316.0
2013-04-12,3418.296,3434.666,3391.013,3394.517,2929498800.0,26198905341.0
2013-04-15,3382.0,3382.0,3336.415,3346.851,2930810700.0,25580176434.0
2013-04-16,3313.508,3383.314,3302.244,3383.081,2989388900.0,25812228445.0
2013-04-17,3381.606,3412.521,3373.025,3412.416,2879345800.0,26727029858.0
2013-04-18,3396.014,3434.045,3383.965,3423.012,3234672700.0,29865355533.0
2013-04-19,3423.443,3498.572,3422.971,3495.242,4333789100.0,39859246220.0
2013-04-22,3478.044,3511.715,3475.863,3511.624,4380969500.0,41273810250.0
2013-04-23,3509.196,3509.743,3412.212,3416.449,4361645100.0,39770062432.0
2013-04-24,3417.401,3489.524,3411.815,3484.568,4244921200.0,40524123383.0
2013-04-25,3473.015,3494.535,3431.149,3431.401,4883644300.0,46953028570.0
2013-04-26,3427.146,3438.318,3360.745,3367.766,3740291100.0,34801657174.0
2013-05-02,3354.472,3386.279,3345.441,3383.398,2943853500.0,28077105491.0
2013-05-03,3391.218,3459.981,3391.218,3448.64,3724433800.0,35659631511.0
2013-05-06,3456.283,3516.872,3456.283,3514.457,4424931400.0,42476585112.0
2013-05-07,3511.214,3531.548,3495.801,3521.477,4120139600.0,40099911418.0
2013-05-08,3524.787,3554.149,3517.942,3553.848,4230729500.0,41307431389.0
2013-05-09,3551.899,3557.019,3517.594,3555.769,4930172500.0,49151023188.0
2013-05-10,3550.026,3577.327,3536.172,3577.327,4466670800.0,44817877724.0
2013-05-13,3577.295,3591.091,3565.487,3590.758,3946578000.0,38932043041.0
2013-05-14,3586.324,3586.324,3524.577,3549.303,3808365800.0,36835083435.0
2013-05-15,3549.745,3597.236,3548.548,3597.106,3648741800.0,37037743203.0
2013-05-16,3594.3,3647.485,3578.094,3635.755,5239356700.0,50602541528.0
2013-05-17,3632.612,3695.244,3631.259,3691.399,5939850400.0,54997639169.0
2013-05-20,3700.09,3740.583,3686.757,3737.748,6679882500.0,66738550616.0
2013-05-21,3733.673,3787.103,3727.667,3787.059,6769011700.0,66347954151.0
2013-05-22,3782.969,3795.168,3740.224,3755.874,6531327200.0,63037516258.0
2013-05-23,3740.439,3783.972,3716.291,3724.229,5781309600.0,54473098354.0
2013-05-24,3723.621,3782.17,3723.621,3782.071,5023893800.0,48927064353.0
2013-05-27,3784.468,3820.587,3782.266,3820.427,5552935700.0,55508754527.0
2013-05-28,3820.243,3829.972,3770.65,3827.782,6007156800.0,58861069186.0
2013-05-29,3830.224,3858.924,3828.286,3856.319,5831909600.0,57096106271.0
2013-05-30,3843.162,3872.26,3835.222,3865.134,5445480900.0,55483912363.0
2013-05-31,3867.59,3884.675,3840.699,3841.218,5506793500.0,56207611615.0
2013-06-03,3836.767,3855.788,3803.363,3814.51,4838775300.0,49391590358.0
2013-06-04,3809.555,3811.653,3707.561,3739.724,4924970600.0,48610521189.0
2013-06-05,3733.948,3759.519,3718.123,3755.148,3661617300.0,37010106619.0
2013-06-06,3742.504,3742.504,3686.253,3688.736,3881376400.0,38013941993.0
2013-06-07,3690.957,3701.221,3593.968,3616.21,4070865200.0,39558664009.0
2013-06-13,3573.896,3573.896,3446.25,3515.05,3724168200.0,34264499770.999996
2013-06-14,3519.368,3591.248,3519.326,3584.978,3464384000.0,35265955848.0
2013-06-17,3593.51,3620.954,3565.277,3593.371,3564597000.0,37328974228.0
2013-06-18,3594.904,3613.026,3557.456,3605.758,3133290800.0,31369487347.0
2013-06-19,3588.766,3588.766,3525.448,3583.298,3289541700.0,32107538554.0
2013-06-20,3562.128,3566.361,3463.133,3465.004,3302402600.0,32563649485.0
2013-06-21,3401.471,3464.592,3347.757,3446.483,3228984000.0,30756539013.0
2013-06-24,3439.866,3439.866,3200.67,3232.962,4053654100.0,36506606231.0
2013-06-25,3202.659,3243.401,2981.691,3219.134,5155439200.0,44250328604.0
2013-06-26,3222.68,3285.818,3200.158,3285.818,3990058900.0,38224847772.0
2013-06-27,3293.078,3339.86,3231.146,3233.222,4496869100.0,42517431123.0
2013-06-28,3212.254,3292.91,3176.242,3235.978,3864059600.0,34979634869.0
2013-07-01,3226.624,3304.591,3210.662,3304.591,3532662900.0,33608711143.0
2013-07-02,3304.987,3359.123,3295.327,3359.053,4038507400.0,39563446595.0
2013-07-03,3346.107,3372.631,3288.019,3364.184,4431065700.0,42556348116.0
2013-07-04,3342.011,3427.378,3325.268,3390.488,4693895500.0,44347115069.0
2013-07-05,3392.584,3427.984,3371.315,3371.529,4395283200.0,40669748664.0
2013-07-08,3322.135,3322.135,3240.105,3240.477,3995247000.0,36284240660.0
2013-07-09,3231.699,3263.391,3210.731,3259.911,3009463500.0,28150383007.0
2013-07-10,3259.845,3361.395,3257.904,3361.395,4186412600.0,38711690708.0
2013-07-11,3364.841,3484.787,3364.229,3455.884,6332352100.0,56898559181.0
2013-07-12,3453.441,3490.497,3424.277,3425.135,5180821300.0,50056306876.0
2013-07-15,3432.257,3493.721,3431.497,3493.441,4658588700.0,45609098379.0
2013-07-16,3496.728,3536.313,3474.361,3536.313,4931472400.0,48308414198.0
2013-07-17,3529.714,3552.368,3474.363,3485.074,5004677800.0,49055064036.0
2013-07-18,3476.181,3505.185,3445.326,3481.201,4598343600.0,45744852787.0
2013-07-19,3479.531,3510.11,3394.306,3394.306,5098659500.0,49889751914.0
2013-07-22,3374.572,3461.699,3359.386,3461.281,4199297200.0,41787754334.0
2013-07-23,3470.598,3545.054,3470.598,3544.966,5354383300.0,53322693177.0
2013-07-24,3536.155,3575.004,3500.079,3566.282,5654974300.0,56316924931.0
2013-07-25,3561.507,3572.547,3496.311,3498.242,5086679000.0,51562676517.0
2013-07-26,3486.957,3520.493,3449.607,3494.159,3935843200.0,38981411492.0
2013-07-29,3477.264,3484.639,3423.772,3426.593,3919105400.0,36668786390.0
2013-07-30,3426.956,3449.539,3349.551,3411.219,3659272800.0,34953447508.0
2013-07-31,3428.134,3462.095,3418.715,3430.743,3582566100.0,33393083994.0
2013-08-01,3435.084,3521.156,3429.716,3521.152,4422596400.0,42269871915.0
2013-08-02,3535.887,3563.186,3528.641,3533.609,4726402100.0,44429897647.0
2013-08-05,3531.652,3592.872,3528.85,3592.538,4172185000.0,40115301552.0
2013-08-06,3589.52,3638.705,3581.526,3631.124,4979607000.0,47335574737.0
2013-08-07,3628.004,3644.212,3589.339,3596.318,5261651700.0,49976415052.0
2013-08-08,3589.162,3627.247,3577.58,3605.85,4244996800.0,41185098735.0
2013-08-09,3611.776,3637.908,3570.78,3618.744,4435769100.0,43821525174.0
2013-08-12,3629.509,3676.197,3628.945,3676.195,5649268700.0,53214492024.0
2013-08-13,3677.115,3695.56,3669.491,3695.552,5264948300.0,45698166160.0
2013-08-14,3694.68,3706.771,3662.041,3681.082,5298329000.0,47033333854.0
2013-08-15,3674.653,3686.261,3629.337,3631.321,4373973600.0,41626247438.0
2013-08-16,3611.284,3688.689,3550.818,3554.348,5363560100.0,49148539297.0
2013-08-19,3528.908,3609.167,3522.152,3609.028,3846959400.0,35417007167.0
2013-08-20,3606.614,3634.048,3580.194,3599.637,4315981900.0,40942687117.0
2013-08-21,3596.933,3627.914,3577.818,3627.501,4261988400.0,39002159433.0
2013-08-22,3621.886,3650.114,3615.706,3636.469,4613253500.0,43266633995.0
2013-08-23,3644.676,3654.729,3560.133,3627.97,5483723100.0,52538563861.0
2013-08-26,3629.357,3703.794,3627.311,3703.593,5352258900.0,50848498102.0
2013-08-27,3702.582,3732.219,3691.161,3732.098,5746790700.0,51583006762.0
2013-08-28,3707.533,3740.129,3680.496,3703.92,7020592900.0,63585748881.0
2013-08-29,3703.046,3715.846,3679.08,3701.083,6293668600.0,53345962599.0
2013-08-30,3702.847,3727.3,3645.362,3664.148,7706919600.0,64028442860.0
2013-09-02,3674.684,3695.087,3633.461,3689.959,6286094400.0,52818470953.0
2013-09-03,3685.337,3745.235,3680.147,3744.871,5962664600.0,50108691899.0
2013-09-04,3747.227,3766.414,3734.778,3755.239,6236384800.0,54486355899.0
2013-09-05,3749.938,3776.004,3741.457,3762.569,6068110500.0,54687164547.0
2013-09-06,3758.905,3799.071,3754.64,3792.832,6060311700.0,56989302419.0
2013-09-09,3799.451,3835.48,3793.114,3831.927,7293221900.0,67253506959.00001
2013-09-10,3836.471,3871.187,3832.32,3870.923,8106345200.0,71770712391.0
2013-09-11,3876.586,3876.773,3814.277,3834.258,8802626600.0,76016248233.0
2013-09-12,3824.754,3857.518,3815.741,3845.068,6727343900.0,57448642414.0
2013-09-13,3846.452,3858.426,3825.178,3849.82,6486534300.0,56409493116.0
2013-09-16,3852.362,3870.727,3836.406,3854.207,5568231100.0,52644030423.0
2013-09-17,3851.657,3851.657,3785.23,3786.292,5755855300.0,53088749807.0
2013-09-18,3780.702,3823.012,3776.703,3822.123,4446441000.0,43668160027.0
2013-09-23,3830.947,3899.86,3830.947,3899.625,5652713900.0,56490895298.0
2013-09-24,3897.409,3915.983,3864.44,3903.518,6507975400.0,63947874499.0
2013-09-25,3899.612,3930.602,3881.599,3889.221,7019162200.0,67886689452.99999
2013-09-26,3879.476,3883.392,3806.641,3808.216,5902757300.0,56763483787.0
2013-09-27,3805.497,3841.544,3802.901,3822.758,4354926600.0,44024203903.0
2013-09-30,3834.17,3873.493,3834.012,3872.893,3945458200.0,41763486724.0
2013-10-08,3875.522,3938.068,3866.677,3938.068,5513437900.0,55498920949.0
2013-10-09,3928.399,3981.446,3915.73,3981.058,6021401200.0,58126060073.0
2013-10-10,3990.779,4000.486,3947.841,3959.63,6980745400.0,66293048383.0
2013-10-11,3975.109,4027.32,3975.109,4026.916,7201558200.0,68678643097.0
2013-10-14,4034.189,4069.783,4024.591,4068.32,7469228800.0,72971055096.0
2013-10-15,4074.827,4080.107,4043.793,4074.083,7567178200.0,72950258752.0
2013-10-16,4063.823,4063.823,3941.589,3963.212,7783795200.0,75722341889.0
2013-10-17,3980.466,4010.622,3944.974,3956.965,6631917800.0,63201376759.0
2013-10-18,3954.585,3978.342,3937.24,3970.641,5077960100.0,48046875361.0
2013-10-21,3977.261,4069.224,3968.393,4069.033,6605729100.0,64778993477.0
2013-10-22,4070.665,4089.096,4014.265,4026.516,7364594300.0,74639747692.0
2013-10-23,4026.563,4039.425,3906.509,3924.219,6770842100.0,62951196833.0
2013-10-24,3914.239,3933.73,3889.338,3898.156,4494228200.0,42767685473.0
2013-10-25,3902.226,3916.924,3796.069,3821.779,4990523700.0,49387094110.0
2013-10-28,3820.674,3828.723,3785.912,3808.703,3956984300.0,38708762881.0
2013-10-29,3801.934,3827.119,3600.434,3703.86,5573976200.0,51444644044.0
2013-10-30,3694.312,3764.599,3688.386,3764.453,4154928200.0,38696491662.0
2013-10-31,3757.806,3757.806,3710.69,3713.829,4178754400.0,38030666070.0
2013-11-01,3698.469,3720.436,3661.736,3702.445,3338735700.0,30914885339.0
2013-11-04,3705.449,3744.588,3705.432,3728.188,3285215200.0,30522020115.0
2013-11-05,3719.944,3777.626,3688.213,3777.404,3949816500.0,36353840607.0
2013-11-06,3768.732,3799.825,3737.106,3737.106,4509725200.0,41298449908.0
2013-11-07,3722.241,3734.863,3677.534,3685.04,3481496300.0,33087624802.0
2013-11-08,3670.352,3678.228,3618.926,3629.94,3494673000.0,32624376264.0
2013-11-11,3626.187,3659.655,3600.085,3645.84,2735750000.0,26340249394.0
2013-11-12,3645.373,3681.071,3634.868,3680.536,3005498100.0,28351838313.0
2013-11-13,3677.353,3677.353,3611.76,3611.76,3295728600.0,30074798410.0
2013-11-14,3602.852,3660.041,3575.837,3659.83,3310775900.0,31634533974.0
2013-11-15,3661.282,3766.359,3661.282,3736.452,4882691000.0,47107809937.0
2013-11-18,3759.124,3828.016,3755.499,3827.882,5626400600.0,53555697449.0
2013-11-19,3830.45,3851.567,3814.523,3840.365,5088261100.0,49083845023.0
2013-11-20,3842.25,3878.704,3827.384,3878.584,4858289500.0,46676500973.0
2013-11-21,3865.569,3878.236,3838.541,3865.41,5398687300.0,49106389388.0
2013-11-22,3868.497,3880.717,3835.918,3842.756,4902397900.0,45404286319.0
2013-11-25,3834.808,3874.098,3824.647,3839.602,4643488800.0,42870008829.0
2013-11-26,3837.873,3855.966,3822.133,3845.676,4295441500.0,40463719316.0
2013-11-27,3843.651,3890.051,3837.139,3889.755,4722105800.0,46761262261.0
2013-11-28,3897.255,3945.534,3895.11,3922.666,5544796400.0,53130333534.0
2013-11-29,3924.416,3947.914,3919.725,3946.383,4847324600.0,49411282588.0
2013-12-02,3870.029,3905.679,3737.318,3770.865,6678309100.0,64791454017.0
2013-12-03,3755.186,3861.158,3750.962,3859.955,4694205800.0,45238703134.0
2013-12-04,3856.349,3959.107,3852.475,3932.998,6414188300.0,61605073281.0
2013-12-05,3931.142,3944.702,3911.266,3928.724,4952427600.0,48484984771.0
2013-12-06,3924.642,3941.538,3906.799,3918.783,4282279000.0,41729852635.0
2013-12-09,3928.164,3948.059,3924.813,3947.704,4010473800.0,40766212303.0
2013-12-10,3948.571,3965.163,3930.002,3950.486,4588425400.0,45669979651.0
2013-12-11,3941.904,3941.904,3878.327,3906.78,4618804700.0,43699030434.0
2013-12-12,3903.448,3943.028,3900.953,3916.962,3909067400.0,38454526925.0
2013-12-13,3901.988,3932.887,3886.969,3925.434,3589454900.0,35209975010.0
2013-12-16,3929.377,3932.598,3854.468,3857.715,4104767600.0,40162442147.0
2013-12-17,3854.785,3867.778,3824.972,3834.027,3187531100.0,31628625524.0
2013-12-18,3836.023,3855.359,3819.069,3834.045,2698321600.0,26497719257.0
2013-12-19,3840.28,3859.217,3793.398,3795.023,2818348800.0,27594027322.0
2013-12-20,3792.676,3807.552,3736.399,3747.002,2920045600.0,28581621657.0
2013-12-23,3745.941,3757.388,3687.397,3742.738,2669013100.0,26950008205.0
2013-12-24,3746.646,3799.769,3738.765,3768.703,2861014800.0,29958058529.0
2013-12-25,3766.201,3808.46,3756.713,3808.453,2695198800.0,29515512213.0
2013-12-26,3809.503,3809.503,3741.609,3743.132,3311604800.0,33000779620.0
2013-12-27,3737.645,3809.467,3734.654,3800.774,3221514200.0,31632394151.0
2013-12-30,3815.682,3828.968,3803.793,3813.003,3165404000.0,30936808450.0
2013-12-31,3805.696,3829.802,3789.817,3829.096,2927606200.0,29310880036.0
2014-01-02,3823.316,3848.253,3813.806,3847.879,3080026000.0,31417807017.0
2014-01-03,3841.219,3843.36,3802.992,3816.316,3481756100.0,35851633239.0
2014-01-06,3806.585,3806.585,3709.909,3710.898,3451186600.0,33089075606.0
2014-01-07,3699.901,3740.717,3688.421,3733.662,2720862100.0,27587590271.0
2014-01-08,3735.503,3768.503,3726.114,3738.205,3194344100.0,32589003760.0
2014-01-09,3732.861,3768.618,3693.64,3696.023,3335413500.0,34352021520.000004
2014-01-10,3685.019,3689.187,3619.679,3628.634,3139330300.0,29759859726.0
2014-01-13,3628.533,3657.686,3588.742,3612.02,2784241500.0,27652484466.0
2014-01-14,3610.638,3683.534,3601.993,3683.534,2856510400.0,27864934160.0
2014-01-15,3681.042,3708.542,3675.635,3708.142,2947919300.0,30178561089.0
2014-01-16,3709.383,3738.083,3703.191,3714.314,2958331200.0,29674608914.0
2014-01-17,3704.356,3704.96,3669.587,3671.915,2532529300.0,25832781201.0
2014-01-20,3666.303,3680.01,3627.65,3644.125,2380574700.0,24791854467.0
2014-01-21,3645.344,3700.594,3645.344,3700.108,2849780400.0,29215573162.0
2014-01-22,3707.082,3799.057,3707.033,3799.042,4184904700.0,42102246756.0
2014-01-23,3801.749,3841.028,3795.475,3825.486,4070580200.0,44043320024.0
2014-01-24,3817.078,3890.528,3811.137,3882.668,4579074800.0,48820004180.0
2014-01-27,3867.566,3916.666,3854.866,3881.947,4263680500.0,45982997025.0
2014-01-28,3882.006,3906.573,3847.029,3873.81,3194653300.0,35468332899.0
2014-01-29,3878.314,3913.124,3878.314,3908.45,3300838100.0,36653826332.0
2014-01-30,3900.013,3908.605,3877.57,3885.416,2854994000.0,30952128220.0
2014-02-07,3864.891,3957.933,3854.982,3957.671,3403656600.0,37584978982.0
2014-02-10,3972.857,4074.63,3972.857,4074.63,5775494900.0,62830622725.0
2014-02-11,4081.544,4099.775,4031.951,4080.378,6187682100.0,66427604053.0
2014-02-12,4083.819,4125.709,4064.346,4125.412,5903926600.0,60189976732.0
2014-02-13,4123.215,4137.588,4064.423,4064.423,6105150000.0,62110135188.0
2014-02-14,4063.791,4134.226,4060.092,4134.16,5063115800.0,52265409790.0
2014-02-17,4152.041,4213.142,4152.041,4212.745,6246941700.0,65593955445.0
2014-02-18,4216.606,4219.034,4188.069,4207.699,6391329600.0,66766223925.0
2014-02-19,4206.02,4232.877,4180.914,4207.994,6121776100.0,63154497739.0
2014-02-20,4211.696,4221.63,4139.199,4149.071,6256447800.0,62300133273.0
2014-02-21,4142.3,4156.794,4085.817,4121.917,4801788300.0,47228926620.0
2014-02-24,4102.559,4105.792,4043.506,4105.792,5123873300.0,52821387266.0
2014-02-25,4109.494,4141.259,3937.174,3961.439,6566527100.0,70061216332.0
2014-02-26,3941.118,3988.059,3883.963,3987.48,4885673600.0,49764846080.0
2014-02-27,3992.716,4053.854,3932.311,3934.727,5451092300.0,57316272091.0
2014-02-28,3926.772,3976.128,3874.722,3975.929,4660119900.0,48254509395.0
2014-03-03,3975.536,4059.187,3969.299,4058.799,5129025700.0,53495701236.0
2014-03-04,4045.201,4067.425,4016.027,4059.567,5365560900.0,54602426627.0
2014-03-05,4064.963,4075.753,4031.916,4037.784,5314363100.0,51928401778.0
2014-03-06,4030.651,4042.214,3980.279,4032.756,4818990300.0,46614619335.0
2014-03-07,4032.138,4051.032,3992.94,4012.447,4568632000.0,45596345165.0
2014-03-10,3981.513,3981.513,3856.103,3860.244,4966555400.0,47348547414.0
2014-03-11,3848.17,3889.238,3826.928,3864.26,3993967800.0,37450245319.0
2014-03-12,3857.577,3894.063,3803.732,3865.662,4122116000.0,36976695865.0
2014-03-13,3865.916,3907.851,3861.706,3907.146,3706465800.0,34137589291.0
2014-03-14,3891.196,3913.503,3860.317,3888.975,3514083300.0,33406192196.0
2014-03-17,3889.904,3967.854,3889.904,3967.15,3928817100.0,38774435121.0
2014-03-18,3970.664,4009.346,3968.889,3989.201,4427084200.0,44080433148.0
2014-03-19,3979.246,3980.743,3944.091,3980.673,4266895800.0,39248886485.0
2014-03-20,3973.15,4000.369,3876.428,3876.578,4986305600.0,44829609970.0
2014-03-21,3857.823,3954.258,3828.92,3952.392,5236272100.0,45269601668.0
